807;3,23,26,27;1
807;3,4,23,-25;5
807;0,-5,23,-25;5
807;0,-13,-21,-25;7
807;0,-14,-24,-25;7
808;12,26,27;0
808;4,12,-25;4
809;12,18,26,27;0
809;4,12,18,-25;4
810;12,19,26,27;0
810;4,12,19,-25;4
811;0,-13,-20,-25;7
812;12,20,26,27;0
812;4,12,20,-25;4
813;0,-13,-19,-25;7
814;0,-13,-18,-25;7
815;0,-13,-25;7
816;22,23,26,27;0
816;4,22,23,-25;4
817;18,22,23,26,27;0
817;4,18,22,23,-25;4
818;19,22,23,26,27;0
818;4,19,22,23,-25;4
819;0,-20,-21,-24,-25;7
820;20,22,23,26,27;0
820;4,20,22,23,-25;4
821;0,-19,-21,-24,-25;7
822;0,-18,-21,-24,-25;7
823;0,-21,-24,-25;7
824;14,23,26,27;0
824;12,22,26,27;0
824;5,-24,26,27;2
824;4,14,23,-25;4
824;4,12,22,-25;4
824;4,5,-24,-25;6
824;0,-3,-24,-25;6
825;14,18,23,26,27;0
825;12,18,22,26,27;0
825;5,18,-24,26,27;2
825;4,14,18,23,-25;4
825;4,12,18,22,-25;4
825;4,5,18,-24,-25;6
825;0,-3,18,-24,-25;6
825;0,-19,-20,-24,-25;7
826;14,19,23,26,27;0
826;12,19,22,26,27;0
826;5,19,-24,26,27;2
826;4,14,19,23,-25;4
826;4,12,19,22,-25;4
826;4,5,19,-24,-25;6
826;0,-3,19,-24,-25;6
826;0,-18,-20,-24,-25;7
827;0,-20,-24,-25;7
828;14,20,23,26,27;0
828;12,20,22,26,27;0
828;5,20,-24,26,27;2
828;4,14,20,23,-25;4
828;4,12,20,22,-25;4
828;4,5,20,-24,-25;6
828;0,-3,20,-24,-25;6
828;0,-18,-19,-24,-25;7
829;0,-19,-24,-25;7
830;0,-18,-24,-25;7
831;0,-24,-25;7
832;24,26,27;0
832;4,24,-25;4
833;18,24,26,27;0
833;4,18,24,-25;4
834;19,24,26,27;0
834;4,19,24,-25;4
835;18,19,24,26,27;0
835;4,18,19,24,-25;4
835;3,-20,24,26,27;1
835;3,4,-20,24,-25;5
835;0,-5,-20,24,-25;5
835;0,-12,-20,-22,-25;7
835;0,-14,-20,-23,-25;7
836;20,24,26,27;0
836;4,20,24,-25;4
837;18,20,24,26,27;0
837;4,18,20,24,-25;4
837;3,-19,24,26,27;1
837;3,4,-19,24,-25;5
837;0,-5,-19,24,-25;5
837;0,-12,-19,-22,-25;7
837;0,-14,-19,-23,-25;7
838;19,20,24,26,27;0
838;4,19,20,24,-25;4
838;3,-18,24,26,27;1
838;3,4,-18,24,-25;5
838;0,-5,-18,24,-25;5
838;0,-12,-18,-22,-25;7
838;0,-14,-18,-23,-25;7
839;3,24,26,27;1
839;3,4,24,-25;5
839;0,-5,24,-25;5
839;0,-12,-22,-25;7
839;0,-14,-23,-25;7
840;21,24,26,27;0
840;4,21,24,-25;4
841;18,21,24,26,27;0
841;4,18,21,24,-25;4
842;19,21,24,26,27;0
842;4,19,21,24,-25;4
843;0,-20,-22,-23,-25;7
844;20,21,24,26,27;0
844;4,20,21,24,-25;4
845;0,-19,-22,-23,-25;7
846;0,-18,-22,-23,-25;7
847;0,-22,-23,-25;7
848;13,26,27;0
848;4,13,-25;4
849;13,18,26,27;0
849;4,13,18,-25;4
850;13,19,26,27;0
850;4,13,19,-25;4
851;0,-12,-20,-25;7
852;13,20,26,27;0
852;4,13,20,-25;4
853;0,-12,-19,-25;7
854;0,-12,-18,-25;7
855;0,-12,-25;7
856;14,24,26,27;0
856;13,21,26,27;0
856;5,-23,26,27;2
856;4,14,24,-25;4
856;4,13,21,-25;4
856;4,5,-23,-25;6
856;0,-3,-23,-25;6
857;14,18,24,26,27;0
857;13,18,21,26,27;0
857;5,18,-23,26,27;2
857;4,14,18,24,-25;4
857;4,13,18,21,-25;4
857;4,5,18,-23,-25;6
857;0,-3,18,-23,-25;6
857;0,-19,-20,-23,-25;7
858;14,19,24,26,27;0
858;13,19,21,26,27;0
858;5,19,-23,26,27;2
858;4,14,19,24,-25;4
858;4,13,19,21,-25;4
858;4,5,19,-23,-25;6
858;0,-3,19,-23,-25;6
858;0,-18,-20,-23,-25;7
859;0,-20,-23,-25;7
860;14,20,24,26,27;0
860;13,20,21,26,27;0
860;5,20,-23,26,27;2
860;4,14,20,24,-25;4
860;4,13,20,21,-25;4
860;4,5,20,-23,-25;6
860;0,-3,20,-23,-25;6
860;0,-18,-19,-23,-25;7
861;0,-19,-23,-25;7
862;0,-18,-23,-25;7
863;0,-23,-25;7
864;15,26,27;0
864;4,15,-25;4
865;15,18,26,27;0
865;4,15,18,-25;4
866;15,19,26,27;0
866;4,15,19,-25;4
867;0,-14,-20,-25;7
868;15,20,26,27;0
868;4,15,20,-25;4
869;0,-14,-19,-25;7
870;0,-14,-18,-25;7
871;0,-14,-25;7
872;15,21,26,27;0
872;12,24,26,27;0
872;5,-22,26,27;2
872;4,15,21,-25;4
872;4,12,24,-25;4
872;4,5,-22,-25;6
872;0,-3,-22,-25;6
873;15,18,21,26,27;0
873;12,18,24,26,27;0
873;5,18,-22,26,27;2
873;4,15,18,21,-25;4
873;4,12,18,24,-25;4
873;4,5,18,-22,-25;6
873;0,-3,18,-22,-25;6
873;0,-19,-20,-22,-25;7
874;15,19,21,26,27;0
874;12,19,24,26,27;0
874;5,19,-22,26,27;2
874;4,15,19,21,-25;4
874;4,12,19,24,-25;4
874;4,5,19,-22,-25;6
874;0,-3,19,-22,-25;6
874;0,-18,-20,-22,-25;7
875;0,-20,-22,-25;7
876;15,20,21,26,27;0
876;12,20,24,26,27;0
876;5,20,-22,26,27;2
876;4,15,20,21,-25;4
876;4,12,20,24,-25;4
876;4,5,20,-22,-25;6
876;0,-3,20,-22,-25;6
876;0,-18,-19,-22,-25;7
877;0,-19,-22,-25;7
878;0,-18,-22,-25;7
879;0,-22,-25;7
880;15,22,26,27;0
880;13,23,26,27;0
880;5,-21,26,27;2
880;4,15,22,-25;4
880;4,13,23,-25;4
880;4,5,-21,-25;6
880;0,-3,-21,-25;6
881;15,18,22,26,27;0
881;13,18,23,26,27;0
881;5,18,-21,26,27;2
881;4,15,18,22,-25;4
881;4,13,18,23,-25;4
881;4,5,18,-21,-25;6
881;0,-3,18,-21,-25;6
881;0,-19,-20,-21,-25;7
882;15,19,22,26,27;0
882;13,19,23,26,27;0
882;5,19,-21,26,27;2
882;4,15,19,22,-25;4
882;4,13,19,23,-25;4
882;4,5,19,-21,-25;6
882;0,-3,19,-21,-25;6
882;0,-18,-20,-21,-25;7
883;0,-20,-21,-25;7
884;15,20,22,26,27;0
884;13,20,23,26,27;0
884;5,20,-21,26,27;2
884;4,15,20,22,-25;4
884;4,13,20,23,-25;4
884;4,5,20,-21,-25;6
884;0,-3,20,-21,-25;6
884;0,-18,-19,-21,-25;7
885;0,-19,-21,-25;7
886;0,-18,-21,-25;7
887;0,-21,-25;7
888;5,26,27;2
888;4,5,-25;6
888;0,-3,-25;6
889;5,18,26,27;2
889;4,5,18,-25;6
889;0,-3,18,-25;6
889;0,-19,-20,-25;7
890;5,19,26,27;2
890;4,5,19,-25;6
890;0,-3,19,-25;6
890;0,-18,-20,-25;7
891;0,-20,-25;7
892;5,20,26,27;2
892;4,5,20,-25;6
892;0,-3,20,-25;6
892;0,-18,-19,-25;7
893;0,-19,-25;7
894;0,-18,-25;7
895;0,-25;7
896;4;4
897;4,18;4
898;4,19;4
899;4,18,19;4
899;3,4,-20;5
899;0,-5,-20;5
900;4,20;4
901;4,18,20;4
901;3,4,-19;5
901;0,-5,-19;5
902;4,19,20;4
902;3,4,-18;5
902;0,-5,-18;5
903;3,4;5
903;0,-5;5
904;4,21;4
905;4,18,21;4
906;4,19,21;4
907;4,18,19,21;4
907;3,4,-20,21;5
907;0,-5,-20,21;5
907;0,-13,-20,-23;7
907;0,-15,-20,-22;7
908;4,20,21;4
909;4,18,20,21;4
909;3,4,-19,21;5
909;0,-5,-19,21;5
909;0,-13,-19,-23;7
909;0,-15,-19,-22;7
910;4,19,20,21;4
910;3,4,-18,21;5
910;0,-5,-18,21;5
910;0,-13,-18,-23;7
910;0,-15,-18,-22;7
911;3,4,21;5
911;0,-5,21;5
911;0,-13,-23;7
911;0,-15,-22;7
912;4,22;4
913;4,18,22;4
914;4,19,22;4
915;4,18,19,22;4
915;3,4,-20,22;5
915;0,-5,-20,22;5
915;0,-12,-20,-24;7
915;0,-15,-20,-21;7
916;4,20,22;4
917;4,18,20,22;4
917;3,4,-19,22;5
917;0,-5,-19,22;5
917;0,-12,-19,-24;7
917;0,-15,-19,-21;7
918;4,19,20,22;4
918;3,4,-18,22;5
918;0,-5,-18,22;5
918;0,-12,-18,-24;7
918;0,-15,-18,-21;7
919;3,4,22;5
919;0,-5,22;5
919;0,-12,-24;7
919;0,-15,-21;7
920;4,14;4
921;4,14,18;4
922;4,14,19;4
923;0,-15,-20;7
924;4,14,20;4
925;0,-15,-19;7
926;0,-15,-18;7
927;0,-15;7
928;4,23;4
929;4,18,23;4
930;4,19,23;4
931;4,18,19,23;4
931;3,4,-20,23;5
931;0,-5,-20,23;5
931;0,-13,-20,-21;7
931;0,-14,-20,-24;7
932;4,20,23;4
933;4,18,20,23;4
933;3,4,-19,23;5
933;0,-5,-19,23;5
933;0,-13,-19,-21;7
933;0,-14,-19,-24;7
934;4,19,20,23;4
934;3,4,-18,23;5
934;0,-5,-18,23;5
934;0,-13,-18,-21;7
934;0,-14,-18,-24;7
935;3,4,23;5
935;0,-5,23;5
935;0,-13,-21;7
935;0,-14,-24;7
936;4,12;4
937;4,12,18;4
938;4,12,19;4
939;0,-13,-20;7
940;4,12,20;4
941;0,-13,-19;7
942;0,-13,-18;7
943;0,-13;7
944;4,22,23;4
945;4,18,22,23;4
946;4,19,22,23;4
947;0,-20,-21,-24;7
948;4,20,22,23;4
949;0,-19,-21,-24;7
950;0,-18,-21,-24;7
951;0,-21,-24;7
952;4,14,23;4
952;4,12,22;4
952;4,5,-24;6
952;0,-3,-24;6
953;4,14,18,23;4
953;4,12,18,22;4
953;4,5,18,-24;6
953;0,-3,18,-24;6
953;0,-19,-20,-24;7
954;4,14,19,23;4
954;4,12,19,22;4
954;4,5,19,-24;6
954;0,-3,19,-24;6
954;0,-18,-20,-24;7
955;0,-20,-24;7
956;4,14,20,23;4
956;4,12,20,22;4
956;4,5,20,-24;6
956;0,-3,20,-24;6
956;0,-18,-19,-24;7
957;0,-19,-24;7
958;0,-18,-24;7
959;0,-24;7
960;4,24;4
961;4,18,24;4
962;4,19,24;4
963;4,18,19,24;4
963;3,4,-20,24;5
963;0,-5,-20,24;5
963;0,-12,-20,-22;7
963;0,-14,-20,-23;7
964;4,20,24;4
965;4,18,20,24;4
965;3,4,-19,24;5
965;0,-5,-19,24;5
965;0,-12,-19,-22;7
965;0,-14,-19,-23;7
966;4,19,20,24;4
966;3,4,-18,24;5
966;0,-5,-18,24;5
966;0,-12,-18,-22;7
966;0,-14,-18,-23;7
967;3,4,24;5
967;0,-5,24;5
967;0,-12,-22;7
967;0,-14,-23;7
968;4,21,24;4
969;4,18,21,24;4
970;4,19,21,24;4
971;0,-20,-22,-23;7
972;4,20,21,24;4
973;0,-19,-22,-23;7
974;0,-18,-22,-23;7
975;0,-22,-23;7
976;4,13;4
977;4,13,18;4
978;4,13,19;4
979;0,-12,-20;7
980;4,13,20;4
981;0,-12,-19;7
982;0,-12,-18;7
983;0,-12;7
984;4,14,24;4
984;4,13,21;4
984;4,5,-23;6
984;0,-3,-23;6
985;4,14,18,24;4
985;4,13,18,21;4
985;4,5,18,-23;6
985;0,-3,18,-23;6
985;0,-19,-20,-23;7
986;4,14,19,24;4
986;4,13,19,21;4
986;4,5,19,-23;6
986;0,-3,19,-23;6
986;0,-18,-20,-23;7
987;0,-20,-23;7
988;4,14,20,24;4
988;4,13,20,21;4
988;4,5,20,-23;6
988;0,-3,20,-23;6
988;0,-18,-19,-23;7
989;0,-19,-23;7
990;0,-18,-23;7
991;0,-23;7
992;4,15;4
993;4,15,18;4
994;4,15,19;4
995;0,-14,-20;7
996;4,15,20;4
997;0,-14,-19;7
998;0,-14,-18;7
999;0,-14;7
1000;4,15,21;4
1000;4,12,24;4
1000;4,5,-22;6
1000;0,-3,-22;6
1001;4,15,18,21;4
1001;4,12,18,24;4
1001;4,5,18,-22;6
1001;0,-3,18,-22;6
1001;0,-19,-20,-22;7
1002;4,15,19,21;4
1002;4,12,19,24;4
1002;4,5,19,-22;6
1002;0,-3,19,-22;6
1002;0,-18,-20,-22;7
1003;0,-20,-22;7
1004;4,15,20,21;4
1004;4,12,20,24;4
1004;4,5,20,-22;6
1004;0,-3,20,-22;6
1004;0,-18,-19,-22;7
1005;0,-19,-22;7
1006;0,-18,-22;7
1007;0,-22;7
1008;4,15,22;4
1008;4,13,23;4
1008;4,5,-21;6
1008;0,-3,-21;6
1009;4,15,18,22;4
1009;4,13,18,23;4
1009;4,5,18,-21;6
1009;0,-3,18,-21;6
1009;0,-19,-20,-21;7
1010;4,15,19,22;4
1010;4,13,19,23;4
1010;4,5,19,-21;6
1010;0,-3,19,-21;6
1010;0,-18,-20,-21;7
1011;0,-20,-21;7
1012;4,15,20,22;4
1012;4,13,20,23;4
1012;4,5,20,-21;6
1012;0,-3,20,-21;6
1012;0,-18,-19,-21;7
1013;0,-19,-21;7
1014;0,-18,-21;7
1015;0,-21;7
1016;4,5;6
1016;0,-3;6
1017;4,5,18;6
1017;0,-3,18;6
1017;0,-19,-20;7
1018;4,5,19;6
1018;0,-3,19;6
1018;0,-18,-20;7
1019;0,-20;7
1020;4,5,20;6
1020;0,-3,20;6
1020;0,-18,-19;7
1021;0,-19;7
1022;0,-18;7
1023;0;7
